# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
4811.9000 A245 2000000 1 1288.9000 Street_7 Avenue_16 278 N Street_7->Avenue_16
4815.3000 A298 2000000 2 519.3000 Avenue_15 Street_4 291 N Avenue_15->Avenue_16->Street_4
4815.5000 A127 2000000 5 3005.5000 Station1_0 Avenue_17 249 N Station1_0->Street_2->Street_1->Avenue_14->Avenue_15->Avenue_17
4817.3000 A286 2000000 3 687.3000 Street_3 Avenue_16 288 N Street_3->Street_10->Street_4->Avenue_16
4845.5000 A320 2000000 1 238.5000 Avenue_18 Avenue_12 296 N Avenue_18->Avenue_12
4926.6000 A327 2000000 2 213.6000 Street_1 Street_5 296 N Street_1->Street_9->Street_5
4931.6000 A295 2000000 2 672.6000 Street_5 Avenue_18 288 N Street_5->Avenue_20->Avenue_18
4933.3000 A311 2000000 2 465.3000 Street_5 Street_6 292 N Street_5->Street_7->Street_6
4939.1000 A309 2000000 1 495.1000 Avenue_16 Avenue_11 291 N Avenue_16->Avenue_11
4941.1000 A274 2000000 1 976.1000 Avenue_11 Avenue_16 283 N Avenue_11->Avenue_16
4958.3000 A332 2000000 1 168.3000 Avenue_16 Avenue_12 297 N Avenue_16->Avenue_12
4979.6000 A334 2000000 2 161.6000 Street_7 Street_1 297 N Street_7->Street_8->Street_1
5005.2000 A342 2000000 2 71.2000 Street_2 Street_7 298 N Street_2->Street_9->Street_7
5050.8000 A312 2000000 2 565.8000 Avenue_17 Avenue_19 290 N Avenue_17->Avenue_14->Avenue_19
5052.8000 A284 2000000 1 949.8000 Avenue_14 Avenue_19 284 N Avenue_14->Avenue_19
5054.8000 A318 2000000 1 473.8000 Avenue_19 Avenue_14 292 N Avenue_19->Avenue_14
5058.0000 A306 2000000 2 659.0000 Street_8 Avenue_17 289 N Street_8->Avenue_13->Avenue_17
5073.7000 A348 2000000 1 52.7000 Street_5 Street_7 299 N Street_5->Street_7
5091.2000 A330 2000000 3 331.2000 Avenue_16 Street_1 294 N Avenue_16->Street_5->Street_7->Street_1
5099.6000 A329 2000000 1 358.6000 Avenue_11 Street_6 294 N Avenue_11->Street_6
5183.8000 A344 2000000 1 214.8000 Street_10 Avenue_17 296 N Street_10->Avenue_17
5203.8000 A301 2000000 3 867.8000 Street_7 Avenue_12 285 N Street_7->Street_4->Street_9->Avenue_12
5205.9000 A337 2000000 2 340.9000 Street_6 Street_4 294 N Street_6->Street_7->Street_4
5226.2000 A361 2000000 1 2.2000 Street_8 Street_9 299 N Street_8->Street_9
5236.0000 A353 2000000 1 138.0000 Avenue_13 Avenue_11 297 N Avenue_13->Avenue_11
5238.0000 A296 2000000 2 969.0000 Street_8 Avenue_11 283 N Street_8->Avenue_13->Avenue_11
5270.8000 A364 2000000 1 2.8000 Avenue_12 Street_1 299 N Avenue_12->Street_1
5276.8000 A317 2000000 3 713.8000 Street_7 Avenue_17 288 N Street_7->Street_1->Avenue_12->Avenue_17
5278.8000 A338 2000000 1 401.8000 Avenue_17 Avenue_12 293 N Avenue_17->Avenue_12
5288.3000 A333 2000000 2 487.3000 Avenue_15 Street_8 291 N Avenue_15->Avenue_14->Street_8
5290.3000 A316 2000000 2 743.3000 Street_9 Avenue_14 287 N Street_9->Street_8->Avenue_14
5292.3000 A340 2000000 2 386.3000 Street_9 Avenue_14 293 N Street_9->Street_8->Avenue_14
5306.6000 A313 2000000 3 806.6000 Avenue_12 Street_7 286 N Avenue_12->Street_3->Street_9->Street_7
5307.2000 A365 2000000 1 29.2000 Avenue_12 Avenue_16 299 N Avenue_12->Avenue_16
5310.6000 A351 2000000 2 245.6000 Street_3 Street_5 295 N Street_3->Street_9->Street_5
5335.0000 A303 2000000 1 974.0000 Street_6 Street_4 283 N Street_6->Street_4
5338.4000 A331 2000000 3 567.4000 Street_6 Avenue_20 290 N Street_6->Street_1->Avenue_12->Avenue_20
5343.6000 A367 2000000 1 32.6000 Street_9 Street_7 299 N Street_9->Street_7
5393.0000 A335 2000000 3 557.0000 Avenue_11 Street_6 290 N Avenue_11->Avenue_12->Street_8->Street_6
5404.5000 A355 2000000 1 274.5000 Avenue_13 Street_9 295 N Avenue_13->Street_9
5438.5000 A328 2000000 4 709.5000 Street_3 Avenue_19 288 N Street_3->Street_4->Avenue_16->Avenue_14->Avenue_19
5440.5000 A360 2000000 4 233.5000 Street_9 Avenue_19 296 N Street_9->Street_8->Avenue_12->Avenue_14->Avenue_19
5442.5000 A345 2000000 2 463.5000 Avenue_12 Avenue_19 292 N Avenue_12->Avenue_14->Avenue_19
5463.8000 A310 2000000 1 1006.8000 Avenue_11 Avenue_19 283 N Avenue_11->Avenue_19
5493.6000 A368 2000000 1 169.6000 Avenue_18 Avenue_19 297 N Avenue_18->Avenue_19
5543.5000 A341 2000000 4 625.5000 Avenue_14 Street_3 289 N Avenue_14->Avenue_12->Street_8->Street_2->Street_3
5566.0000 A375 2000000 1 144.0000 Street_1 Street_2 297 N Street_1->Street_2
5597.6000 A305 2000000 1 1210.6000 Avenue_13 Avenue_14 279 N Avenue_13->Avenue_14
5604.5000 A373 2000000 2 206.5000 Street_3 Street_8 296 N Street_3->Street_1->Street_8
5613.2000 A297 2000000 3 1332.2000 Street_8 Avenue_15 277 N Street_8->Avenue_16->Avenue_14->Avenue_15
5622.4000 A377 2000000 1 169.4000 Avenue_15 Avenue_13 297 N Avenue_15->Avenue_13
5624.4000 A374 2000000 1 212.4000 Avenue_15 Avenue_13 296 N Avenue_15->Avenue_13
5626.5000 A350 2000000 1 578.5000 Avenue_18 Avenue_16 290 N Avenue_18->Avenue_16
5628.5000 A294 2000000 4 1387.5000 Street_4 Avenue_18 276 N Street_4->Street_7->Street_8->Avenue_16->Avenue_18
5640.5000 A379 2000000 2 155.5000 Avenue_18 Street_6 297 N Avenue_18->Avenue_14->Street_6
5687.0000 A366 2000000 3 393.0000 Street_8 Street_10 293 N Street_8->Street_7->Street_2->Street_10
5710.6000 A370 2000000 1 356.6000 Street_9 Street_4 294 N Street_9->Street_4
5712.5000 A343 2000000 3 760.5000 Avenue_15 Street_3 287 N Avenue_15->Street_9->Street_10->Street_3
5764.5000 A385 2000000 1 191.5000 Street_1 Street_6 296 N Street_1->Street_6
5769.6000 A388 2000000 1 164.6000 Street_3 Street_4 297 N Street_3->Street_4
5810.7000 A401 2000000 1 21.7000 Street_10 Street_9 299 N Street_10->Street_9
5819.0000 A354 2000000 3 708.0000 Avenue_13 Street_1 288 N Avenue_13->Avenue_12->Street_4->Street_1
5877.4000 A403 2000000 2 58.4000 Street_4 Street_5 299 N Street_4->Street_1->Street_5
5894.7000 A383 2000000 1 348.7000 Avenue_14 Avenue_20 294 N Avenue_14->Avenue_20
5931.0000 A405 2000000 2 86.0000 Street_6 Street_2 298 N Street_6->Street_8->Street_2
5949.3000 A390 2000000 2 313.3000 Street_9 Avenue_16 294 N Street_9->Avenue_12->Avenue_16
5957.0000 A409 2000000 1 49.0000 Street_5 Street_6 299 N Street_5->Street_6
5973.4000 A376 2000000 3 532.4000 Street_7 Avenue_20 291 N Street_7->Street_2->Avenue_12->Avenue_20
5985.4000 A254 2000000 2 2326.4000 Street_9 Avenue_11 261 N Street_9->Avenue_13->Avenue_11
5987.4000 A352 2000000 2 905.4000 Avenue_20 Avenue_11 284 N Avenue_20->Avenue_13->Avenue_11
6000.3000 A369 2000000 3 659.3000 Street_4 Avenue_19 289 N Street_4->Avenue_13->Avenue_14->Avenue_19
6023.6000 A391 2000000 1 372.6000 Street_5 Street_9 293 N Street_5->Street_9
6091.9000 A393 2000000 1 416.9000 Avenue_17 Avenue_14 293 N Avenue_17->Avenue_14
6093.9000 A322 2000000 3 1456.9000 Street_4 Avenue_17 275 N Street_4->Avenue_13->Avenue_14->Avenue_17
6095.9000 A362 2000000 2 859.9000 Street_3 Avenue_17 285 N Street_3->Avenue_14->Avenue_17
6137.8000 A395 2000000 1 433.8000 Avenue_18 Street_5 292 N Avenue_18->Street_5
6150.9000 A389 2000000 1 532.9000 Avenue_15 Avenue_11 291 N Avenue_15->Avenue_11
6152.9000 A382 2000000 1 622.9000 Avenue_11 Avenue_15 289 N Avenue_11->Avenue_15
6176.7000 A426 2000000 1 37.7000 Street_10 Street_3 299 N Street_10->Street_3
6178.7000 A413 2000000 1 221.7000 Street_10 Street_3 296 N Street_10->Street_3
6186.7000 A380 2000000 2 691.7000 Street_2 Avenue_17 288 N Street_2->Avenue_12->Avenue_17
6204.4000 A363 2000000 2 954.4000 Avenue_19 Avenue_13 284 N Avenue_19->Avenue_14->Avenue_13
6222.8000 A425 2000000 2 96.8000 Street_3 Street_5 298 N Street_3->Street_10->Street_5
6268.8000 A402 2000000 2 468.8000 Avenue_20 Street_8 292 N Avenue_20->Avenue_19->Street_8
6286.0000 A392 2000000 1 624.0000 Avenue_16 Avenue_11 289 N Avenue_16->Avenue_11
6295.4000 A419 2000000 3 257.4000 Avenue_18 Avenue_11 295 N Avenue_18->Avenue_17->Avenue_12->Avenue_11
6297.4000 A417 2000000 2 288.4000 Avenue_14 Avenue_12 295 N Avenue_14->Avenue_11->Avenue_12
6329.5000 A437 2000000 1 47.5000 Street_6 Street_8 299 N Street_6->Street_8
6338.1000 A406 2000000 1 474.1000 Avenue_16 Avenue_18 292 N Avenue_16->Avenue_18
6338.9000 A307 2000000 2 1927.9000 Avenue_12 Station1_0 267 N Avenue_12->Street_1->Station1_0
6338.9000 A378 2000000 4 871.9000 Avenue_11 Street_2 285 N Avenue_11->Avenue_18->Street_5->Street_10->Street_2
6340.9000 A280 2000000 2 2294.9000 Avenue_20 Station1_0 261 N Avenue_20->Street_1->Station1_0
6342.9000 A336 2000000 2 1494.9000 Avenue_12 Station1_0 275 N Avenue_12->Street_1->Station1_0
6344.9000 A422 2000000 2 265.9000 Street_7 Station1_0 295 N Street_7->Street_1->Station1_0
6346.9000 A346 2000000 2 1349.9000 Street_7 Station1_0 277 N Street_7->Street_1->Station1_0
6349.5000 A414 2000000 3 382.5000 Avenue_15 Avenue_19 293 N Avenue_15->Avenue_13->Avenue_14->Avenue_19
6351.5000 A407 2000000 2 468.5000 Street_9 Avenue_14 292 N Street_9->Avenue_19->Avenue_14
6354.9000 A357 2000000 1 1195.9000 Station1_0 Street_8 280 N Station1_0->Street_8
6363.9000 A400 2000000 2 587.9000 Avenue_18 Avenue_20 290 N Avenue_18->Avenue_17->Avenue_20
6374.8000 A423 2000000 2 279.8000 Station1_0 Street_3 295 N Station1_0->Street_1->Street_3
6388.2000 A381 2000000 2 874.2000 Station1_0 Street_9 285 N Station1_0->Street_1->Street_9
6390.2000 A415 2000000 2 411.2000 Avenue_19 Street_1 293 N Avenue_19->Street_9->Street_1
6390.7000 A434 2000000 2 155.7000 Street_9 Street_3 297 N Street_9->Street_8->Street_3
6464.2000 A372 2000000 3 1083.2000 Avenue_18 Street_10 281 N Avenue_18->Avenue_14->Street_4->Street_10
6493.9000 A339 2000000 2 1600.9000 Avenue_15 Avenue_17 273 N Avenue_15->Avenue_18->Avenue_17
6524.4000 A435 2000000 1 270.4000 Avenue_20 Avenue_14 295 N Avenue_20->Avenue_14
6526.4000 A427 2000000 2 377.4000 Avenue_17 Avenue_14 293 N Avenue_17->Avenue_20->Avenue_14
6572.4000 A386 2000000 2 989.4000 Avenue_17 Street_3 283 N Avenue_17->Avenue_12->Street_3
6574.4000 A387 2000000 2 980.4000 Avenue_11 Street_3 283 N Avenue_11->Avenue_12->Street_3
6576.4000 A456 2000000 1 36.4000 Avenue_12 Street_3 299 N Avenue_12->Street_3
6582.7000 A412 2000000 3 637.7000 Avenue_15 Street_4 289 N Avenue_15->Avenue_13->Avenue_16->Street_4
6588.7000 A424 2000000 1 478.7000 Avenue_12 Street_10 292 N Avenue_12->Street_10
6604.4000 A371 2000000 2 1237.4000 Station1_0 Street_7 279 N Station1_0->Street_8->Street_7
6634.2000 A408 2000000 2 738.2000 Avenue_19 Avenue_15 287 N Avenue_19->Avenue_12->Avenue_15
6649.0000 A444 2000000 3 269.0000 Avenue_16 Street_6 295 N Avenue_16->Street_4->Street_10->Street_6
6652.9000 A457 2000000 2 94.9000 Avenue_15 Street_8 298 N Avenue_15->Street_3->Street_8
6703.4000 A404 2000000 4 871.4000 Avenue_17 Street_9 285 N Avenue_17->Avenue_14->Avenue_19->Street_7->Street_9
6743.6000 A396 2000000 2 1027.6000 Street_9 Avenue_20 282 N Street_9->Avenue_15->Avenue_20
6745.6000 A410 2000000 1 824.6000 Avenue_20 Avenue_15 286 N Avenue_20->Avenue_15
6762.5000 A438 2000000 2 464.5000 Avenue_13 Avenue_20 292 N Avenue_13->Avenue_17->Avenue_20
6778.6000 A432 2000000 4 566.6000 Avenue_13 Street_7 290 N Avenue_13->Avenue_16->Street_4->Street_6->Street_7
6793.6000 A471 2000000 1 39.6000 Avenue_16 Avenue_18 299 N Avenue_16->Avenue_18
6812.4000 A466 2000000 2 124.4000 Street_10 Street_8 297 N Street_10->Street_4->Street_8
6830.8000 A429 2000000 1 657.8000 Street_7 Street_1 289 N Street_7->Street_1
6832.8000 A458 2000000 3 259.8000 Street_4 Street_1 295 N Street_4->Street_8->Street_7->Street_1
6842.0000 A442 2000000 1 484.0000 Street_4 Street_7 291 N Street_4->Street_7
6862.6000 A430 2000000 2 677.6000 Street_4 Street_3 288 N Street_4->Street_6->Street_3
6881.5000 A478 2000000 1 23.5000 Avenue_11 Avenue_18 299 N Avenue_11->Avenue_18
6902.0000 A481 2000000 1 2.0000 Avenue_18 Avenue_11 299 N Avenue_18->Avenue_11
6948.6000 A397 2000000 3 1214.6000 Avenue_16 Street_5 279 N Avenue_16->Avenue_19->Street_7->Street_5
6954.2000 A421 2000000 2 891.2000 Street_2 Avenue_18 285 N Street_2->Street_4->Avenue_18
6956.2000 A449 2000000 1 513.2000 Avenue_18 Street_4 291 N Avenue_18->Street_4
6982.0000 A439 2000000 3 666.0000 Street_6 Avenue_15 288 N Street_6->Street_10->Avenue_19->Avenue_15
6987.2000 A472 2000000 2 214.2000 Avenue_14 Avenue_11 296 N Avenue_14->Avenue_17->Avenue_11
6988.6000 A477 2000000 2 140.6000 Station1_0 Street_5 297 N Station1_0->Street_3->Street_5
6989.3000 A452 2000000 2 499.3000 Street_5 Avenue_15 291 N Street_5->Avenue_12->Avenue_15
6992.7000 A258 2000000 2 3275.7000 Avenue_13 Station1_0 245 N Avenue_13->Street_5->Station1_0
6994.7000 A359 2000000 2 1806.7000 Street_10 Station1_0 269 N Street_10->Street_5->Station1_0
6996.7000 A446 2000000 3 589.7000 Avenue_12 Station1_0 290 N Avenue_12->Street_10->Street_5->Station1_0
6998.7000 A268 2000000 2 3126.7000 Avenue_13 Station1_0 247 N Avenue_13->Street_5->Station1_0
7000.7000 A428 2000000 3 838.7000 Avenue_12 Station1_0 286 N Avenue_12->Street_10->Street_5->Station1_0
7002.7000 A97 2000000 3 5619.7000 Avenue_15 Station1_0 206 N Avenue_15->Street_9->Street_5->Station1_0
7004.7000 A95 2000000 3 5652.7000 Avenue_17 Station1_0 205 N Avenue_17->Street_2->Street_5->Station1_0
7019.2000 A441 2000000 2 674.2000 Street_3 Street_4 288 N Street_3->Street_8->Street_4
7039.9000 A470 2000000 3 298.9000 Avenue_11 Street_7 295 N Avenue_11->Avenue_18->Street_4->Street_7
7046.0000 A347 2000000 2 2038.0000 Station1_0 Avenue_18 266 N Station1_0->Street_1->Avenue_18
7048.0000 A451 2000000 1 577.0000 Street_1 Avenue_18 290 N Street_1->Avenue_18
7050.8000 A447 2000000 2 629.8000 Street_3 Avenue_13 289 N Street_3->Avenue_19->Avenue_13
7052.8000 A473 2000000 3 263.8000 Street_7 Avenue_13 295 N Street_7->Street_9->Avenue_19->Avenue_13
7072.0000 A465 2000000 2 399.0000 Station1_0 Street_10 293 N Station1_0->Street_5->Street_10
7119.1000 A487 2000000 2 114.1000 Street_9 Street_3 298 N Street_9->Street_6->Street_3
7132.1000 A492 2000000 1 45.1000 Street_5 Street_1 299 N Street_5->Street_1
7161.7000 A474 2000000 2 355.7000 Station1_0 Street_2 294 N Station1_0->Street_3->Street_2
7166.8000 A459 2000000 2 583.8000 Street_9 Avenue_14 290 N Street_9->Avenue_19->Avenue_14
7168.8000 A436 2000000 2 900.8000 Avenue_11 Avenue_19 284 N Avenue_11->Avenue_14->Avenue_19
7179.8000 A496 2000000 1 35.8000 Street_10 Street_2 299 N Street_10->Street_2
7199.5000 A455 2000000 2 671.5000 Street_2 Avenue_20 288 N Street_2->Avenue_12->Avenue_20
7241.2000 A399 2000000 1 1478.2000 Avenue_13 Street_10 275 N Avenue_13->Street_10
7243.2000 A490 2000000 1 189.2000 Street_10 Avenue_13 296 N Street_10->Avenue_13
7264.5000 A501 2000000 2 48.5000 Street_4 Street_7 299 N Street_4->Street_5->Street_7
7275.9000 A486 2000000 2 289.9000 Avenue_14 Street_2 295 N Avenue_14->Avenue_18->Street_2
7294.9000 A462 2000000 2 663.9000 Avenue_17 Street_8 288 N Avenue_17->Avenue_14->Street_8
7296.9000 A431 2000000 2 1095.9000 Street_6 Avenue_14 281 N Street_6->Street_8->Avenue_14
7301.3000 A504 2000000 2 47.3000 Street_3 Street_9 299 N Street_3->Street_6->Street_9
7318.5000 A420 2000000 3 1267.5000 Street_2 Avenue_11 278 N Street_2->Street_9->Avenue_19->Avenue_11
7323.9000 A433 2000000 3 1098.9000 Street_10 Avenue_16 281 N Street_10->Street_5->Avenue_12->Avenue_16
7325.9000 A469 2000000 3 596.9000 Street_10 Avenue_16 290 N Street_10->Street_2->Avenue_12->Avenue_16
7352.9000 A398 2000000 5 1601.9000 Street_8 Avenue_15 273 N Street_8->Street_1->Street_4->Avenue_18->Avenue_14->Avenue_15
7366.7000 A394 2000000 5 1681.7000 Station1_0 Avenue_20 271 N Station1_0->Street_8->Street_4->Avenue_18->Avenue_14->Avenue_20
7368.7000 A488 2000000 3 344.7000 Station1_0 Avenue_20 294 N Station1_0->Street_8->Avenue_14->Avenue_20
7383.8000 A467 2000000 1 679.8000 Street_5 Street_1 288 N Street_5->Street_1
7385.8000 A480 2000000 3 498.8000 Avenue_13 Street_5 291 N Avenue_13->Avenue_19->Street_1->Street_5
7391.6000 A475 2000000 1 569.6000 Avenue_20 Avenue_15 290 N Avenue_20->Avenue_15
7426.0000 A485 2000000 3 457.0000 Avenue_18 Street_8 292 N Avenue_18->Street_4->Street_2->Street_8
7428.0000 A491 2000000 1 360.0000 Street_8 Street_2 293 N Street_8->Street_2
7441.4000 A505 2000000 2 173.4000 Station1_0 Street_4 297 N Station1_0->Street_6->Street_4
7443.4000 A511 2000000 1 86.4000 Street_6 Street_4 298 N Street_6->Street_4
7443.8000 A440 2000000 2 1110.8000 Avenue_20 Street_9 281 N Avenue_20->Avenue_15->Street_9
7454.9000 A516 2000000 1 9.9000 Avenue_13 Avenue_19 299 N Avenue_13->Avenue_19
7463.0000 A479 2000000 3 588.0000 Street_1 Avenue_16 290 N Street_1->Avenue_13->Avenue_19->Avenue_16
7503.1000 A461 2000000 2 889.1000 Street_1 Avenue_17 285 N Street_1->Avenue_13->Avenue_17
7561.1000 A508 2000000 2 246.1000 Avenue_17 Street_6 295 N Avenue_17->Avenue_12->Street_6
7572.2000 A498 2000000 2 398.2000 Avenue_17 Avenue_20 293 N Avenue_17->Avenue_19->Avenue_20
7574.2000 A500 2000000 2 368.2000 Avenue_17 Avenue_20 293 N Avenue_17->Avenue_19->Avenue_20
7605.2000 A507 2000000 2 307.2000 Avenue_12 Street_3 294 N Avenue_12->Street_4->Street_3
7607.2000 A526 2000000 2 20.2000 Avenue_12 Street_7 299 N Avenue_12->Street_4->Street_7
7609.2000 A476 2000000 3 773.2000 Avenue_13 Street_4 287 N Avenue_13->Street_10->Street_3->Street_4
7610.8000 A495 2000000 1 485.8000 Avenue_16 Avenue_15 291 N Avenue_16->Avenue_15
7653.9000 A493 2000000 2 553.9000 Avenue_17 Avenue_14 290 N Avenue_17->Avenue_13->Avenue_14
7666.3000 A521 2000000 2 154.3000 Street_3 Street_5 297 N Street_3->Street_10->Street_5
7734.2000 A282 2000000 3 3659.2000 Street_7 Avenue_18 239 N Street_7->Avenue_19->Avenue_17->Avenue_18
7736.2000 A494 2000000 2 622.2000 Avenue_19 Avenue_18 289 N Avenue_19->Avenue_17->Avenue_18
7739.8000 A532 2000000 2 69.8000 Street_8 Street_4 298 N Street_8->Street_3->Street_4
7751.2000 A518 2000000 1 277.2000 Street_3 Street_6 295 N Street_3->Street_6
7766.4000 A460 2000000 3 1168.4000 Avenue_13 Street_9 280 N Avenue_13->Street_10->Street_8->Street_9
7825.4000 A509 2000000 2 497.4000 Street_4 Avenue_17 291 N Street_4->Avenue_12->Avenue_17
7827.4000 A539 2000000 1 40.4000 Avenue_12 Avenue_17 299 N Avenue_12->Avenue_17
7833.7000 A418 2000000 2 1810.7000 Street_8 Avenue_11 269 N Street_8->Avenue_14->Avenue_11
7834.1000 A522 2000000 2 309.1000 Street_2 Avenue_16 294 N Street_2->Street_7->Avenue_16
7835.7000 A203 2000000 3 4943.7000 Station1_0 Avenue_11 217 N Station1_0->Street_8->Avenue_14->Avenue_11
7836.1000 A484 2000000 1 883.1000 Street_7 Avenue_16 285 N Street_7->Avenue_16
7837.7000 A523 2000000 1 293.7000 Avenue_14 Avenue_11 295 N Avenue_14->Avenue_11
7846.2000 A497 2000000 1 686.2000 Street_5 Station1_0 288 N Street_5->Station1_0
7848.2000 A499 2000000 2 660.2000 Street_2 Station1_0 288 N Street_2->Street_5->Station1_0
7850.2000 A450 2000000 3 1393.2000 Avenue_19 Station1_0 276 N Avenue_19->Street_9->Street_5->Station1_0
7852.2000 A121 2000000 3 6123.2000 Avenue_11 Station1_0 197 N Avenue_11->Street_9->Street_5->Station1_0
7899.6000 A506 2000000 3 617.6000 Street_10 Avenue_20 289 N Street_10->Avenue_18->Avenue_15->Avenue_20
7918.8000 A527 2000000 1 321.8000 Street_3 Avenue_13 294 N Street_3->Avenue_13
7945.6000 A535 2000000 2 226.6000 Avenue_12 Avenue_16 296 N Avenue_12->Avenue_17->Avenue_16
7964.0000 A551 2000000 1 3.0000 Street_10 Street_7 299 N Street_10->Street_7
8002.9000 A513 2000000 1 609.9000 Avenue_16 Street_8 289 N Avenue_16->Street_8
8004.7000 A515 2000000 1 578.7000 Street_2 Street_9 290 N Street_2->Street_9
8019.2000 A547 2000000 2 122.2000 Street_6 Street_5 297 N Street_6->Street_9->Street_5
8037.3000 A542 2000000 3 218.3000 Street_8 Street_10 296 N Street_8->Street_4->Street_3->Street_10
8053.5000 A482 2000000 4 1136.5000 Station1_0 Avenue_20 281 N Station1_0->Street_8->Street_2->Avenue_13->Avenue_20
8055.5000 A512 2000000 3 681.5000 Street_7 Avenue_20 288 N Street_7->Street_2->Avenue_13->Avenue_20
8071.7000 A517 2000000 4 611.7000 Avenue_19 Street_6 289 N Avenue_19->Avenue_16->Street_3->Street_1->Street_6
8073.4000 A538 2000000 1 305.4000 Street_4 Street_9 294 N Street_4->Street_9
8124.0000 A544 2000000 1 275.0000 Avenue_15 Avenue_13 295 N Avenue_15->Avenue_13
8134.3000 A548 2000000 2 220.3000 Avenue_20 Avenue_11 296 N Avenue_20->Avenue_13->Avenue_11
8146.7000 A533 2000000 2 459.7000 Avenue_16 Street_6 292 N Avenue_16->Street_8->Street_6
8148.7000 A552 2000000 2 176.7000 Avenue_18 Street_6 297 N Avenue_18->Street_8->Street_6
8176.6000 A528 2000000 2 564.6000 Street_5 Avenue_18 290 N Street_5->Street_7->Avenue_18
8213.3000 A553 2000000 2 225.3000 Street_5 Avenue_16 296 N Street_5->Street_6->Avenue_16
8215.3000 A524 2000000 3 652.3000 Station1_0 Avenue_16 289 N Station1_0->Street_5->Street_6->Avenue_16
8216.6000 A561 2000000 1 104.6000 Street_7 Street_2 298 N Street_7->Street_2
8248.7000 A562 2000000 1 117.7000 Street_1 Street_10 298 N Street_1->Street_10
8260.9000 A550 2000000 1 315.9000 Street_8 Street_1 294 N Street_8->Street_1
8331.6000 A568 2000000 2 102.6000 Avenue_12 Street_7 298 N Avenue_12->Street_2->Street_7
8333.6000 A536 2000000 2 598.6000 Avenue_12 Street_7 290 N Avenue_12->Street_2->Street_7
8378.0000 A541 2000000 3 569.0000 Avenue_13 Street_5 290 N Avenue_13->Street_4->Street_9->Street_5
8388.2000 A554 2000000 1 385.2000 Avenue_15 Avenue_20 293 N Avenue_15->Avenue_20
8388.8000 A577 2000000 1 27.8000 Street_10 Street_4 299 N Street_10->Street_4
8398.3000 A537 2000000 2 647.3000 Avenue_12 Street_5 289 N Avenue_12->Street_2->Street_5
8415.8000 A566 2000000 4 214.8000 Street_6 Street_5 296 N Street_6->Street_9->Street_10->Street_7->Street_5
8417.8000 A534 2000000 3 713.8000 Avenue_12 Street_5 288 N Avenue_12->Street_2->Street_7->Street_5
8437.6000 A567 2000000 1 221.6000 Avenue_17 Avenue_15 296 N Avenue_17->Avenue_15
8445.6000 A549 2000000 3 513.6000 Street_6 Avenue_17 291 N Street_6->Street_10->Avenue_20->Avenue_17
8450.0000 A531 2000000 3 791.0000 Avenue_12 Street_1 286 N Avenue_12->Street_2->Street_7->Street_1
8460.6000 A576 2000000 1 118.6000 Street_2 Street_3 298 N Street_2->Street_3
8486.1000 A529 2000000 2 860.1000 Street_4 Avenue_18 285 N Street_4->Avenue_16->Avenue_18
8511.7000 A530 2000000 3 869.7000 Station1_0 Avenue_14 285 N Station1_0->Street_5->Street_6->Avenue_14
8552.1000 A565 2000000 3 368.1000 Street_8 Street_4 293 N Street_8->Street_9->Street_6->Street_4
8554.1000 A588 2000000 2 22.1000 Avenue_12 Street_4 299 N Avenue_12->Street_6->Street_4
8583.2000 A589 2000000 1 38.2000 Street_8 Street_4 299 N Street_8->Street_4
8633.2000 A540 2000000 1 834.2000 Avenue_14 Street_8 286 N Avenue_14->Street_8
8635.2000 A519 2000000 2 1149.2000 Street_10 Avenue_14 280 N Street_10->Street_8->Avenue_14
8657.7000 A575 2000000 2 327.7000 Avenue_14 Street_1 294 N Avenue_14->Street_9->Street_1
8684.5000 A564 2000000 2 517.5000 Street_8 Street_6 291 N Street_8->Street_1->Street_6
8697.6000 A559 2000000 3 621.6000 Avenue_14 Street_10 289 N Avenue_14->Street_1->Street_6->Street_10
8704.2000 A560 2000000 2 611.2000 Street_9 Street_4 289 N Street_9->Street_6->Street_4
8706.8000 A579 2000000 2 320.8000 Avenue_13 Avenue_17 294 N Avenue_13->Avenue_11->Avenue_17
8757.2000 A597 2000000 1 82.2000 Street_2 Street_1 298 N Street_2->Street_1
8775.0000 A525 2000000 3 1199.0000 Street_10 Avenue_15 280 N Street_10->Street_4->Avenue_16->Avenue_15
8795.5000 A569 2000000 3 548.5000 Avenue_14 Street_4 290 N Avenue_14->Street_2->Street_8->Street_4
8867.4000 A608 2000000 1 13.4000 Street_6 Street_9 299 N Street_6->Street_9
8872.7000 A502 2000000 2 1646.7000 Avenue_14 Avenue_12 272 N Avenue_14->Avenue_11->Avenue_12
8874.7000 A489 2000000 1 1838.7000 Avenue_11 Avenue_12 269 N Avenue_11->Avenue_12
8887.8000 A606 2000000 1 64.8000 Street_8 Street_5 298 N Street_8->Street_5
8894.3000 A610 2000000 1 9.3000 Street_7 Street_1 299 N Street_7->Street_1
8918.0000 A546 2000000 3 1039.0000 Avenue_11 Street_4 282 N Avenue_11->Avenue_19->Avenue_18->Street_4
8954.9000 A612 2000000 1 40.9000 Avenue_18 Street_3 299 N Avenue_18->Street_3
8960.2000 A586 2000000 2 461.2000 Street_3 Street_4 292 N Street_3->Street_7->Street_4
9005.9000 A585 2000000 1 523.9000 Street_8 Avenue_16 291 N Street_8->Avenue_16
